,Lombardia,Emilia Romagna,Veneto,Liguria,Lazio,Piedmont,Sicilia,Toscana,Compania,Marche,Abruzzo,Puglia,Calabria,Bolzano,Umbria,Basilicata,Molise,Sum,Current,Hospitalized,ICU,home isolation,recovered,death,sum
Current level,4,4,4,3,2,3,2,2,2,3,2,1,1,1,1,1,1,,,,,,,,
2-21,15,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,,,,,,,
2-22,54,2,17,0,3,1,0,0,0,0,0,0,0,0,0,0,0,77,,,,,,,
2-23,110,9,21,0,3,3,0,0,0,0,0,0,0,0,0,0,0,146,,,,,,,
2-24,172,18,33,0,3,3,0,0,0,0,0,0,0,0,0,0,0,229,,,,,,,
2-25,240,26,43,2,3,3,3,2,0,0,0,0,0,0,0,0,0,322,,,,,,,
2-26,258,47,71,11,3,3,3,2,0,1,0,0,0,1,0,0,0,400,,,,,,,
2-27,403,97,111,19,3,2,4,2,3,3,1,1,0,1,0,0,0,650,,,,,,,
2-28,531,145,151,19,3,11,4,8,4,6,1,3,1,1,0,0,0,888,,,,,,,
2-29,615,217,191,42,6,11,4,11,13,11,2,3,1,1,0,0,0,1128,1049,401,105,543,50,29,1128
3-1,984,285,263,25,6,49,9,13,17,25,5,3,1,1,0,0,0,1686,1577,639,140,798,83,34,1694
3-2,,,,,,,,,,,,,,,,,,,,,,,,,
3-3,,,,,,,,,,,,,,,,,,,,,,,,,
3-4,,,,,,,,,,,,,,,,,,,,,,,,,
3-5,,,,,,,,,,,,,,,,,,,,,,,,,
3-6,,,,,,,,,,,,,,,,,,,,,,,,,
3-7,,,,,,,,,,,,,,,,,,,,,,,,,
3-8,,,,,,,,,,,,,,,,,,,,,,,,,
3-9,,,,,,,,,,,,,,,,,,,,,,,,,
3-10,,,,,,,,,,,,,,,,,,,,,,,,,
3-11,,,,,,,,,,,,,,,,,,,,,,,,,
3-12,,,,,,,,,,,,,,,,,,,,,,,,,
